region,education,healthcare,social,culture,sport,nature,communal
Белгородская область,152,21,12,2,3,3,1
Брянская область,19,72,124,1343,12,2,0
Владимирская область,317,39,13,103,49,5,4
Воронежская область,48,5,8,48,11,2,1
Ивановская область,188,26,33,106,19,7,2
Калужская область,438,127,31,140,23,17,4
Костромская область,462,36,31,480,109,82,22
Курская область,14,10,13,4,3,2,4
Липецкая область,2,4,1,1,4,2,1
Московская область,227,25,35,129,29,13,5
Орловская область,525,64,209,39,71,48,1
Рязанская область,149,13,73,94,16,11,4
Смоленская область,649,43,48,341,165,125,8
Тамбовская область,1,7,4,8,2,5,1
Тверская область,47,1,2,3,0,0,0
Тульская область,257,21,58,91,3,1,1
Ярославская область,228,12,37,109,35,13,13
г.Москва,1,1,1,1,1,1,1
Республика Карелия,95,67,78,6,4,89,0
Республика Коми,105,29,23,29,15,1,0
Архангельская область,16,8,23,2,5,2,0
Вологодская область,9,2,14,1,9,1,1
Калининградская область,7,0,0,0,0,0,0
Ленинградская область,12,2,15,15,7,1,0
Мурманская область,152,21,12,2,3,3,1
Новгородская область,19,72,124,1343,12,2,0
Псковская область,317,39,13,103,49,5,4
г.Санкт-Петербург,48,5,8,48,11,2,1
Республика Адыгея,188,26,33,106,19,7,2
Республика Калмыкия,438,127,31,140,23,17,4
Республика Крым,462,36,31,480,109,82,22
Краснодарский край,14,10,13,4,3,2,4
Астраханская область,2,4,1,1,4,2,1
Волгоградская область,227,25,35,129,29,13,5
Ростовская область,525,64,209,39,71,48,1
г. Севастополь,149,13,73,94,16,11,4
Республика Дагестан,649,43,48,341,165,125,8
Республика Ингушетия,1,7,4,8,2,5,1
Кабардино-Балкарская Республика,47,1,2,3,0,0,0
Карачаево-Черкесская Республика,257,21,58,91,3,1,1
Республика Северная Осетия-Алания,228,12,37,109,35,13,13
Чеченская Республика,1,1,1,1,1,1,1
Ставропольский край,95,67,78,6,4,89,0
Республика Башкортостан,105,29,23,29,15,1,0
Республика Марий Эл,16,8,23,2,5,2,0
Республика Мордовия,9,2,14,1,9,1,1
Республика Татарстан,7,0,0,0,0,0,0
Удмуртская Республика,12,2,15,15,7,1,0
Чувашская Республика,152,21,12,2,3,3,1
Пермский край,19,72,124,1343,12,2,0
Кировская область,317,39,13,103,49,5,4
Нижегородская область,48,5,8,48,11,2,1
Оренбургская область,188,26,33,106,19,7,2
Пензенская область,438,127,31,140,23,17,4
Самарская область,462,36,31,480,109,82,22
Саратовская область,14,10,13,4,3,2,4
Ульяновская область,2,4,1,1,4,2,1
Курганская область,227,25,35,129,29,13,5
Свердловская область,525,64,209,39,71,48,1
Тюменская область,149,13,73,94,16,11,4
Челябинская область,649,43,48,341,165,125,8
Республика Алтай,1,7,4,8,2,5,1
Республика Тыва,47,1,2,3,0,0,0
Республика Хакасия,257,21,58,91,3,1,1
Алтайский край,228,12,37,109,35,13,13
Красноярский край,1,1,1,1,1,1,1
Иркутская область,95,67,78,6,4,89,0
Кемеровская область,105,29,23,29,15,1,0
Новосибирская область,16,8,23,2,5,2,0
Oмская область,9,2,14,1,9,1,1
Томская область,7,0,0,0,0,0,0
Республика Бурятия,12,2,15,15,7,1,0
Республика Саха (Якутия),152,21,12,2,3,3,1
Забайкальский край,19,72,124,1343,12,2,0
Камчатский край,317,39,13,103,49,5,4
Приморский край,48,5,8,48,11,2,1
Хабаровский край,188,26,33,106,19,7,2
Амурская область,438,127,31,140,23,17,4
Магаданская область,462,36,31,480,109,82,22
Сахалинская область,14,10,13,4,3,2,4
Еврейская автономная область,2,4,1,1,4,2,1
Чукотский автономный округ,227,25,35,129,29,13,5
